logFC	logCPM	F	PValue	FDR	PeakID	Chr	Start	End	Annotation	Distance to TSS	Gene Name
2.056654507772051	2.472110324962537	47.48144160686216	5.966553456320693e-12	9.318029187847191e-11	Peak_903	chr1	8873593	8873927	intron (NM_001353346, intron 2 of 11)	4926	ENO1
1.1746487387678137	1.2128275314446937	7.400077015859342	0.006535964199939147	0.0157745629764122	Peak_910	chr1	8941876	8942096	Intergenic	-3882	CA6
2.3029349205844873	2.1409030134734066	43.98820406666045	3.5145879797163975e-11	4.79071673686225e-10	Peak_919	chr1	9074885	9075453	Intergenic	-2910	SLC2A5
2.2499097380299293	1.9080342765719034	36.192599191711665	1.8647527024797074e-9	1.8442522591897612e-8	Peak_920	chr1	9080759	9081264	Intergenic	-8753	SLC2A5
1.4868966454986465	1.6812632711851307	15.8233484630364	7.014209129116166e-5	2.7573992101337884e-4	Peak_939	chr1	9231600	9231870	Intergenic	-3039	H6PD
2.860963797610507	1.1959283060376473	31.10912739767305	2.5173823954923866e-8	2.0139430514049064e-7	Peak_954	chr1	9300218	9300467	intron (NM_025106, intron 1 of 2)	7449	SPSB1
1.5940349162846983	3.224619264826269	53.83620294957004	2.389030034895942e-13	4.713713287018371e-12	Peak_955	chr1	9302849	9303556	intron (NM_025106, intron 1 of 2)	10309	SPSB1
1.4921084487132201	2.554443921529969	28.946620516260708	7.646993024981914e-8	5.567450298346679e-7	Peak_956	chr1	9315651	9316050	intron (NM_025106, intron 1 of 2)	22957	SPSB1
1.3152655959685826	3.527641124474739	46.33773113801613	1.065891309892832e-11	1.5945149892263136e-10	Peak_961	chr1	9371475	9372148	Intergenic	57104	LINC02606
1.428220180257423	1.6176776347674071	14.03031838633883	1.8112917876782436e-4	6.479384428201543e-4	Peak_962	chr1	9374824	9375128	Intergenic	53940	LINC02606
1.4319678772501234	1.1383852510400825	10.034009691428398	0.001542443380745169	0.004390608247526256	Peak_963	chr1	9383030	9383233	Intergenic	45784	LINC02606
2.2660405260833905	1.8704336765682783	35.85903438314131	2.211249379910362e-9	2.157788417573538e-8	Peak_964	chr1	9384751	9385037	Intergenic	44022	LINC02606
2.5889132459340174	2.2313556011223454	56.53208119921392	6.117550144215233e-14	1.3258549232898284e-12	Peak_965	chr1	9388842	9389301	Intergenic	39844	LINC02606
1.6534228606314318	1.7573206505118173	20.086880577590538	7.501493927068934e-6	3.652555698176373e-5	Peak_972	chr1	9438549	9439047	Intergenic	-9802	LINC02606
2.0178582331297292	2.627210535572866	51.13289981286735	9.379917449205903e-13	1.681285875364494e-11	Peak_973	chr1	9443961	9444384	Intergenic	-15177	LINC02606
1.4254795068687494	1.9441392416308976	17.538042331897113	2.8458662458030483e-5	1.2219777581111877e-4	Peak_974	chr1	9448240	9448701	Intergenic	-19475	LINC02606
3.2839594140132515	1.5668529649207439	47.259931728199504	6.675994822259252e-12	1.0354410691961469e-10	Peak_975	chr1	9449146	9449428	Intergenic	-20291	LINC02606
1.0266333332113755	2.5036869198976426	14.153320646103726	1.696825790713972e-4	6.107784498304702e-4	Peak_979	chr1	9473053	9473432	Intergenic	-44247	LINC02606
2.26323352907495	2.033223285085261	39.84105302719292	2.899157876489007e-10	3.342948882685223e-9	Peak_980	chr1	9476752	9477136	Intergenic	-47948	LINC02606
1.7234903866050248	1.5834553069295938	18.993255925768846	1.3279293423350863e-5	6.130896029187747e-5	Peak_990	chr1	9559166	9559473	intron (NM_032315, intron 2 of 6)	19855	SLC25A33
2.2195167812278105	1.84724483339409	33.87458068998391	6.101022678458818e-9	5.490515453081317e-8	Peak_991	chr1	9561550	9561797	intron (NM_032315, intron 2 of 6)	22209	SLC25A33
1.7381490349366266	1.1493483380964926	14.230052104502429	1.6291389859934447e-4	5.891515534166425e-4	Peak_1000	chr1	9647717	9647950	Intergenic	-3897	PIK3CD
1.9450615003132012	1.9764724637818722	29.966753809192625	4.526029997217949e-8	3.442639338557097e-7	Peak_1003	chr1	9659390	9659877	intron (NM_005026, intron 1 of 23)	-5048	PIK3CD-AS1
1.0209630858357501	3.030009733766204	20.33994523319474	6.574141492685773e-6	3.239856566058286e-5	Peak_1011	chr1	9700245	9700904	intron (NM_005026, intron 2 of 23)	9108	PIK3CD
1.822737457545682	1.4939373213420766	19.647177477868237	9.436189889395345e-6	4.49392225160183e-5	Peak_1017	chr1	9755501	9755812	intron (NM_014944, intron 2 of 17)	64190	PIK3CD
1.7708248083481812	2.6874121584405515	43.57155229652422	4.343455824804853e-11	5.826813318271147e-10	Peak_1018	chr1	9765828	9766376	intron (NM_001009566, intron 2 of 18)	58424	CLSTN1
1.3647509057946006	2.448992727748013	23.107781530496425	1.5591573705290009e-6	8.768825228238027e-6	Peak_1019	chr1	9766759	9767173	intron (NM_001009566, intron 2 of 18)	57560	CLSTN1
1.716922567683946	0.33172910242693204	6.640802877810131	0.009984350699693416	0.02284474144244556	Peak_1051	chr1	9966725	9966942	promoter-TSS (NR_049882)	-547	MIR5697
1.4669794887759888	1.214861375242219	11.01263017626298	9.08905401489872e-4	0.0027427988485022848	Peak_1061	chr1	10045247	10045474	intron (NM_006048, intron 1 of 26)	12403	UBE4B
1.7202442110317213	2.4604042773058783	34.62804493805369	4.1491954726234525e-9	3.857322177020531e-8	Peak_1063	chr1	10055718	10056066	intron (NM_006048, intron 1 of 26)	22934	UBE4B
1.6244631653031356	3.540940875557999	68.4487462030283	1.5088586422077183e-16	4.893159103618767e-15	Peak_1069	chr1	10108026	10108677	intron (NM_001105562, intron 7 of 27)	75394	UBE4B
2.1046658590786116	2.649529825217847	55.79603294415295	8.872493114205337e-14	1.8744913091651656e-12	Peak_1070	chr1	10122739	10123498	intron (NM_006048, intron 9 of 26)	-87451	KIF1B
1.7005596526357496	2.441553228547994	33.49852511333709	7.396278634685171e-9	6.546435398358781e-8	Peak_1072	chr1	10146415	10146911	intron (NM_006048, intron 17 of 26)	-63907	KIF1B
1.340517170669789	1.9641207885028908	15.894744057575187	6.755008230998934e-5	2.664451813846236e-4	Peak_1074	chr1	10155072	10155519	intron (NM_006048, intron 20 of 26)	-55274	KIF1B
1.4206557085733649	2.0196939359974593	18.2803401337937	1.9284166584826232e-5	8.599700195111948e-5	Peak_1079	chr1	10195624	10195989	Intergenic	-14763	KIF1B
2.0861967508587274	1.5729368052620467	25.49689429285578	4.5271314228371194e-7	2.8307446401390333e-6	Peak_1083	chr1	10225629	10225931	intron (NM_001365952, intron 1 of 48)	-4984	KIF1B
1.954979989535765	1.6772743540550559	24.900684491192454	6.161216951674408e-7	3.7610223966558085e-6	Peak_1085	chr1	10252520	10252801	intron (NM_001365953, intron 2 of 20)	21897	KIF1B
1.106785599660405	1.5498213585972744	8.435722606546491	0.003689109402118047	0.009530087020136297	Peak_1090	chr1	10307886	10308212	3' UTR (NM_183416, exon 21 of 21)	9083	RNU6-1
1.3023709311893688	1.9457459872638907	15.023624429142336	1.0700818467211385e-4	4.033949961298513e-4	Peak_1104	chr1	10438650	10439012	intron (NM_199006, intron 3 of 3)	8081	CENPS-CORT
1.5920414372606815	2.7682235840369307	38.390447305098206	6.073064943577976e-10	6.592484609388799e-9	Peak_1106	chr1	10459186	10459580	3' UTR (NM_004401, exon 6 of 6)	9352	CORT
1.3072148738560605	1.7057141361203234	12.48574717229599	4.1234393691652024e-4	0.0013564081316696508	Peak_1114	chr1	10504374	10504574	intron (NM_004565, intron 2 of 8)	29524	PEX14
1.656187281118967	2.5142324584958526	34.05254305525203	5.569868573648935e-9	5.048816352243067e-8	Peak_1116	chr1	10508612	10508995	intron (NM_004565, intron 2 of 8)	33854	PEX14
2.198955897218232	0.9272714749619472	17.499669703399036	2.9037590560204315e-5	1.2441764843976302e-4	Peak_1124	chr1	10573533	10573837	intron (NM_004565, intron 3 of 8)	98735	PEX14
1.9113178107537856	0.8688721411077911	13.329011203437162	2.6297029524751276e-4	9.055410613459845e-4	Peak_1125	chr1	10575719	10575939	intron (NM_004565, intron 3 of 8)	100879	PEX14
1.921620910605834	2.5597312264329064	44.980712308305804	2.1227742624017538e-11	3.00952640047493e-10	Peak_1127	chr1	10599360	10599920	intron (NM_004565, intron 4 of 8)	124690	PEX14
2.154577843849333	2.0240826714125455	36.631737304064366	1.490076289559357e-9	1.5016967432793474e-8	Peak_1142	chr1	10731054	10731361	intron (NM_001079843, intron 2 of 20)	65438	CASZ1
1.8340097497407708	2.415648517482351	37.840616049582025	8.0392830721186e-10	8.535521512337666e-9	Peak_1168	chr1	10975639	10976294	intron (NM_001170754, intron 2 of 12)	6070	C1orf127
1.3771275089649504	1.6698303083124164	13.67028576660336	2.1930775802992677e-4	7.697036677030666e-4	Peak_1182	chr1	11147416	11147766	intron (NM_004958, intron 31 of 57)	3693	MTOR-AS1
2.798598638501839	0.08201462161378921	10.227185436438264	0.0013891560636604362	0.004001386275785874	Peak_1183	chr1	11152381	11152585	intron (NM_004958, intron 30 of 57)	8585	MTOR-AS1
1.5491836053515866	1.960464026155331	20.454442462190386	6.1932722454267924e-6	3.071321632097945e-5	Peak_1185	chr1	11174298	11174608	intron (NM_004958, intron 28 of 57)	-14902	ANGPTL7
1.2853917264861698	2.4323538475388244	20.218699757247894	7.003132064581772e-6	3.43245242890613e-5	Peak_1186	chr1	11176423	11176713	intron (NM_004958, intron 28 of 57)	-12787	ANGPTL7
1.182572760286406	3.9919869473678538	51.536154804140146	7.64800109224861e-13	1.3910811958722824e-11	Peak_1187	chr1	11178000	11178694	intron (NM_004958, intron 28 of 57)	-11008	ANGPTL7
1.9939253802336405	0.850544002450564	14.11845024085145	1.7285154055300266e-4	6.21250614041552e-4	Peak_1189	chr1	11196954	11197267	intron (NM_004958, intron 28 of 57)	7756	ANGPTL7
1.0212947177498939	3.08243249354366	21.090071254966936	4.447771176780759e-6	2.2719073298099104e-5	Peak_1197	chr1	11286324	11287220	3' UTR (NM_013319, exon 2 of 2)	13574	UBIAD1
3.229737324412155	2.221446258800869	74.44530682549409	7.417327154355744e-18	2.9680071585994223e-16	Peak_1198	chr1	11289014	11289465	TTS (NM_013319)	16042	UBIAD1
1.732874722175504	3.304706442908793	64.72486810015084	9.82705066362226e-16	2.807464997226827e-14	Peak_1199	chr1	11292519	11293525	intron (NM_001330349, intron 2 of 2)	19824	UBIAD1
1.2136267808676067	2.412346458223892	18.15690549574984	2.0572314714693785e-5	9.111460546525014e-5	Peak_1200	chr1	11321708	11322312	Intergenic	48812	UBIAD1
1.7753780592886168	2.6062375384765666	41.184250898386445	1.4628464258687062e-10	1.785607702321349e-9	Peak_1203	chr1	11339774	11340253	Intergenic	66816	UBIAD1
1.3622854249502376	1.4032257369775842	11.160858764544905	8.39173228861936e-4	0.002557363913031471	Peak_1206	chr1	11360315	11360787	Intergenic	87353	UBIAD1
1.8939165447869701	1.4895148784874719	21.06445997666797	4.507462460041736e-6	2.2995097039581414e-5	Peak_1209	chr1	11384208	11384675	Intergenic	-94713	DISP3
1.0107956444142674	1.7746461528997703	8.370380277347715	0.0038239794432606985	0.00983570676530033	Peak_1210	chr1	11473530	11473958	Intergenic	-5411	DISP3
2.6927506227208786	0.8724674811036575	22.14223138391117	2.573576951488207e-6	1.3818632930602284e-5	Peak_1212	chr1	11484072	11484290	intron (NM_020780, intron 1 of 20)	5026	DISP3
1.8323765840379784	0.5105814724975857	8.956506776099687	0.002773130291127833	0.007393938566005265	Peak_1213	chr1	11531330	11531554	intron (NM_020780, intron 16 of 20)	52287	DISP3
2.6830374441572142	2.8243064309752093	90.874245513001	1.9803939391301538e-21	1.3430934285224547e-19	Peak_1250	chr1	11821479	11822456	intron (NM_001286, intron 5 of 22)	15777	CLCN6
1.3345331328254868	2.710772047188203	26.454728636066317	2.760795976540764e-7	1.8029893813960813e-6	Peak_1253	chr1	11858713	11859201	promoter-TSS (NM_002521)	-12	NPPB
1.8023111447224451	3.286545127866068	68.26483633822818	1.6550639281315684e-16	5.337507354669535e-15	Peak_1254	chr1	11859351	11859881	promoter-TSS (NM_002521)	-671	NPPB
3.818983531508915	1.7165573109393264	61.15979259402963	5.922045648234048e-15	1.5061918163545902e-13	Peak_1256	chr1	11868388	11868675	Intergenic	-9587	NPPB
3.0366806637302415	2.312566959144474	73.91195476911093	9.69448437874716e-18	3.8052663786195034e-16	Peak_1257	chr1	11873477	11873835	Intergenic	-14711	NPPB
2.111801658769078	2.8304087776628313	63.35091788668743	1.9630459524567146e-15	5.3543271319154236e-14	Peak_1258	chr1	11882938	11883533	Intergenic	-24291	NPPB
2.55335736009855	1.2973460736111506	28.40301617980295	1.0115184017307181e-7	7.185653951149898e-7	Peak_1261	chr1	11901459	11901765	Intergenic	-6542	RNU5E-1
1.3342705210165637	3.209823860329189	37.986603410565444	7.462262646374335e-10	7.974925580021401e-9	Peak_1272	chr1	11961198	11961625	intron (NM_001316320, intron 11 of 19)	-18769	MFN2
1.245974468192818	1.8395775289160692	12.66810195369348	3.7406745075962836e-4	0.0012431652947777756	Peak_1280	chr1	12040584	12040899	Intergenic	11584	MIR6729
1.5966460815855037	2.5126266518152374	31.854427874507213	1.7174969540637513e-8	1.4196770661444814e-7	Peak_1283	chr1	12067664	12068377	intron (NM_001281430, intron 1 of 13)	4644	TNFRSF8
2.1007212358354526	0.936815617308478	16.348708074402825	5.317823800006305e-5	2.149984402892545e-4	Peak_1285	chr1	12075844	12076108	intron (NM_001281430, intron 1 of 13)	12599	TNFRSF8
1.308272494460047	1.558156018911399	11.596016731846206	6.641269100024836e-4	0.00207506498944719	Peak_1293	chr1	12161831	12162273	Intergenic	-4891	MIR7846
1.1703449067157399	1.201017333967158	7.339369198632053	0.006760171890825085	0.01623596838736623	Peak_1294	chr1	12184143	12184390	intron (NM_001066, intron 1 of 9)	-7446	MIR4632
1.3137104788523657	1.0019653137691442	7.82188319742706	0.005173855086515874	0.012845735521456526	Peak_1300	chr1	12251309	12251722	intron (NM_015378, intron 6 of 69)	21486	VPS13D
4.485031461207799	0.15334301606921566	18.117435536996275	2.100214921738184e-5	9.285404009561978e-5	Peak_1304	chr1	12285543	12285803	intron (NM_015378, intron 21 of 69)	55643	VPS13D
2.1167684161254448	0.06093885574360316	6.7566623299560735	0.00935669226755787	0.021584376288326757	Peak_1306	chr1	12315237	12315437	intron (NM_015378, intron 30 of 69)	85307	VPS13D
2.4288537512716353	0.15781232092233993	9.198965681278839	0.0024291517974453294	0.006574080446664188	Peak_1308	chr1	12342716	12342924	intron (NM_015378, intron 41 of 69)	112790	VPS13D
1.6176191356282064	1.3422452325200798	14.51512206766758	1.400628638101322e-4	5.13983259028232e-4	Peak_1309	chr1	12359737	12360303	intron (NM_015378, intron 50 of 69)	129990	VPS13D
1.9422978967774165	0.4876637508663789	9.717418822717436	0.001831659022281313	0.005111122204681291	Peak_1311	chr1	12386187	12386458	exon (NM_018156, exon 59 of 69)	-120923	SNORA59B
2.603529081944118	1.2606035704671752	28.418897683264813	1.0032831867779549e-7	7.132134889045592e-7	Peak_1313	chr1	12415123	12415526	intron (NM_015378, intron 64 of 69)	-91921	SNORA59B
1.5882348654995373	0.8259444706704634	9.484729564721103	0.0020787988687194295	0.005723591977624423	Peak_1315	chr1	12423579	12423953	intron (NM_015378, intron 65 of 69)	-83480	SNORA59B
1.565862892251245	0.3128973994691359	5.573886676658364	0.01825369734936229	0.03868514139695057	Peak_1316	chr1	12427830	12428030	intron (NM_015378, intron 65 of 69)	-79316	SNORA59B
1.9810926398836537	1.276351606062029	19.33059805847426	1.1132751285700065e-5	5.226023547800325e-5	Peak_1317	chr1	12433712	12434036	intron (NM_015378, intron 65 of 69)	-73372	SNORA59B
2.9192723798071505	0.532267668773662	18.143341679011623	2.071903022284914e-5	9.171946502944881e-5	Peak_1318	chr1	12434221	12434484	intron (NM_015378, intron 65 of 69)	-72893	SNORA59B
1.6842101415261241	1.3917336323786225	16.082454482557594	6.118563680775292e-5	2.437343467175426e-4	Peak_1319	chr1	12447930	12448431	intron (NM_015378, intron 65 of 69)	-59065	SNORA59B
2.004697681173028	3.3318983202880923	84.79502382722632	4.142764964448193e-20	2.3452460575878795e-18	Peak_1320	chr1	12453690	12454975	intron (NM_015378, intron 65 of 69)	-52913	SNORA59B
3.16874698524784	1.4609786815244319	42.42523629215214	7.779700264395413e-11	9.964961843149655e-10	Peak_1321	chr1	12456973	12457257	intron (NM_015378, intron 66 of 69)	-50131	SNORA59B
2.530383480391427	0.3771244104859073	12.645834044554016	3.785423378440879e-4	0.001256522693561058	Peak_1322	chr1	12461473	12461673	intron (NM_015378, intron 67 of 69)	-45673	SNORA59B
3.3675202926918333	1.514737733278502	47.77624079253092	5.1380253246842725e-12	8.117611014767979e-11	Peak_1323	chr1	12464678	12465155	intron (NM_015378, intron 67 of 69)	-42329	SNORA59B
1.7181208706571351	1.5088255187519872	17.866312491755494	2.395688170940591e-5	1.0460698041487432e-4	Peak_1324	chr1	12469901	12470455	intron (NM_015378, intron 67 of 69)	-37068	SNORA59B
1.043714212277713	1.8236428595040044	9.177869647253141	0.0024572788473366442	0.006640591498759649	Peak_1325	chr1	12480782	12481111	intron (NM_015378, intron 67 of 69)	-26299	SNORA59B
2.0339426318213873	3.1664710318001705	77.6286297671122	1.5018059661794764e-18	6.694310380587251e-17	Peak_1326	chr1	12486195	12486923	intron (NM_015378, intron 67 of 69)	-20687	SNORA59B
1.9774902512819	1.716190020099134	26.311238980099183	2.9729876558409197e-7	1.9294061372862457e-6	Peak_1327	chr1	12494779	12495223	intron (NM_015378, intron 67 of 69)	-12245	SNORA59B
1.8429652311480216	0.6701025218809946	10.664710174819689	0.0010965080922611462	0.0032419409784440246	Peak_1330	chr1	12511949	12512370	TTS (NM_018156)	4914	SNORA59A
1.570322308914449	1.5903009726062938	16.19018558198751	5.7809055100066526e-5	2.3160491149287673e-4	Peak_1331	chr1	12518767	12519199	Intergenic	11737	SNORA59A
2.3795558518889104	3.7213963213863948	145.38984153912327	3.383039044568337e-33	1.0856352455862404e-30	Peak_1334	chr1	12539863	12540728	Intergenic	33050	SNORA59A
1.3147836051379425	2.5481642904781197	22.948797492715876	1.6931753996961168e-6	9.447441419635739e-6	Peak_1342	chr1	12573878	12574572	intron (NM_001324370, intron 4 of 5)	4798	MIR6730
1.2588499566561118	0.8334431295429708	6.286986737995019	0.012182091091259895	0.02717507422303275	Peak_1343	chr1	12580248	12580468	intron (NM_001324370, intron 2 of 5)	-1335	MIR6730
2.644858796168323	2.4059990437035386	66.75832099089743	3.531267283390526e-16	1.0811698452020232e-14	Peak_1349	chr1	12604262	12604686	intron (NM_004753, intron 1 of 5)	-7861	DHRS3
2.6276327050195065	3.591024444629884	154.41162108472682	3.9176212176066993e-35	1.6729476495627095e-32	Peak_1355	chr1	12636386	12637254	Intergenic	-7727	AADACL4
2.5148364191602965	1.3378593500638758	28.66259649377093	8.85021746617074e-8	6.357269454872023e-7	Peak_1357	chr1	12649977	12650347	intron (NM_001013630, intron 1 of 3)	5615	AADACL4
2.361176773030847	0.6188862250571772	14.764181090695088	1.2275427246663133e-4	4.5632548212233993e-4	Peak_1359	chr1	12665489	12665796	intron (NM_001013630, intron 3 of 3)	21096	AADACL4
2.701397179404942	1.940331091974021	48.61686727190524	3.3551292845427987e-12	5.463679105853556e-11	Peak_1360	chr1	12711396	12711861	Intergenic	-4481	AADACL3
1.921768363832442	1.3656626050533032	19.89336370100096	8.298360290812935e-6	4.001111074427969e-5	Peak_1361	chr1	12714974	12715325	promoter-TSS (NR_111984)	-960	AADACL3
2.277219523768716	0.42516480587445776	11.615206280718677	6.573193639750298e-4	0.0020559268560762308	Peak_1362	chr1	12728428	12728743	non-coding (NR_111984, exon 3 of 3)	12471	AADACL3
